 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
1,series04_masked.tif:z:10/23 t:1/95 - Mark_and_Find 001/mT8 Control005,92.76555954,7906.410936,1105.842546,8579.914576,6442.722656,12232.36426,526.8730784,410.3040045,0,0,71.99991428,491.1528697,404.4037914,72.71613916,14.03293914,0,0,10.46374878,0.224870597,71.99991428,733442.6344,7551.823242,0,0,0,450665.4233,10,1,385.25,326.75,10.46374878,0,0,0,NaN,71.99991428
2,series04_masked.tif:z:10/23 t:2/95 - Mark_and_Find 001/mT8 Control005,94.3930255,7451.059166,935.4881946,6765.925745,5802.698242,10017.84766,527.3514741,411.8986567,0,0,72.09379978,492.4285915,405.6795132,71.44041742,14.03293914,0,0,9.420652558,0.228220125,72.09379978,703328.0178,7320.292969,0,0,0,432161.4316,10,2,385.5,327.5,9.420652558,1.78E-15,0,0,NaN,72.09379978
3,series04_masked.tif:z:10/23 t:3/95 - Mark_and_Find 001/mT8 Control005,92.76555954,7208.39448,1112.10195,7149.868345,5028.518555,9690.025391,526.7136132,413.6527741,0,0,71.19010259,492.4285915,404.4037914,70.16469568,20.41154783,0,0,15.59281094,0.230015655,71.19010259,668690.7473,7136.808105,0,0,0,410878.4854,10,3,386,331.75,15.59281094,0,0,0,NaN,71.19010259
4,series04_masked.tif:z:10/23 t:4/95 - Mark_and_Find 001/mT8 Control005,89.51062763,7472.060005,1096.910162,7007.249867,5101.26123,9516.945313,526.3946828,413.1743784,0,0,69.0909624,493.7043132,404.4037914,67.6132522,19.13582609,0,0,15.2551187,0.235636185,69.0909624,668828.7807,7553.930664,0,0,0,410963.3003,10,4,386.5,331,15.2551187,0,0,0,NaN,69.0909624
5,series04_masked.tif:z:10/23 t:5/95 - Mark_and_Find 001/mT8 Control005,87.88316167,7182.249512,1085.534639,6784.554962,5188.838867,9857.448242,526.554148,413.8122393,0,0,67.8752604,494.980035,403.1280697,65.06180872,22.96299131,0,0,18.349814,0.239713514,67.8752604,631198.795,6991.197266,0,0,0,387841.4736,10,5,387.5,332.75,18.349814,3.55E-15,0,0,NaN,67.8752604
6,series04_masked.tif:z:10/23 t:6/95 - Mark_and_Find 001/mT8 Control005,84.62822976,6958.99077,976.5137418,5587.578386,5578.366211,10295,526.554148,414.6095654,0,0,65.5632859,496.2557567,404.4037914,62.51036524,22.96299131,0,0,19.31635282,0.24740228,65.5632859,588927.0697,6838.529297,0,0,0,361867.52,10,6,388.5,333.5,19.31635282,0,0,0,NaN,65.5632859
7,series04_masked.tif:z:10/23 t:7/95 - Mark_and_Find 001/mT8 Control005,87.88316167,7675.377884,1802.906218,5217.70972,5200.742676,13887.86914,527.0325437,413.8122393,0,0,67.22853855,496.2557567,401.852348,63.78608698,25.51443479,0,0,20.84236267,0.244347666,67.22853855,674536.4755,7372.70459,0,0,0,414470.4058,10,7,388.5,333.75,20.84236267,0,0,0,NaN,67.22853855
8,series04_masked.tif:z:10/23 t:8/95 - Mark_and_Find 001/mT8 Control005,94.3930255,7447.194967,1503.143672,8471.014518,4308.880371,11074,527.989335,412.6959828,0,0,72.11284432,493.7043132,401.852348,70.16469568,22.96299131,0,0,18.03428557,0.228099598,72.11284432,702963.2644,7754.029297,0,0,0,431937.3081,10,8,387,332.25,18.03428557,0,0,0,NaN,72.11284432
9,series04_masked.tif:z:10/23 t:9/95 - Mark_and_Find 001/mT8 Control005,104.1578212,7741.381702,1319.292351,8156.724032,3959.311279,10654.25,528.1488002,413.0149132,0,0,79.91355589,489.877148,401.852348,77.81902611,24.23871305,0,0,16.69924423,0.204956096,79.91355589,806325.4515,7990.541504,0,0,0,495448.429,10,9,384,332.75,16.69924423,0,0,0,NaN,79.91355589
10,series04_masked.tif:z:10/23 t:10/95 - Mark_and_Find 001/mT8 Control005,109.0402191,7917.868346,1282.001527,8906.160604,3655.168945,10102.42969,527.8298697,412.3770523,0,0,84.31835525,488.6014263,399.3009045,80.37046959,28.06587827,0,0,18.98321706,0.192731334,84.31835525,863366.0993,8290.075195,0,0,0,530497.1792,10,10,382.5,334,18.98321706,0,0,0,NaN,84.31835525
11,series04_masked.tif:z:9/23 t:11/95 - Mark_and_Find 001/mT8 Control005,105.7852872,7714.19227,719.9099075,7636.315708,6206.75,10295.78711,527.6704045,412.0581219,0,0,81.59945963,491.1528697,394.1980175,75.26758264,36.99593045,0,0,25.46334506,0.199645979,81.59945963,816048.0448,7719.892578,0,0,0,501422.4976,9,11,384.75,336.75,25.46334506,0,0,0,NaN,81.59945963
12,series04_masked.tif:z:9/23 t:12/95 - Mark_and_Find 001/mT8 Control005,110.6676851,7808.161887,691.3843945,8057.06769,5393.5,10699.90723,528.1488002,411.2607958,0,0,85.72823987,489.877148,392.9222958,77.81902611,38.27165219,0,0,25.80242361,0.1892269,85.72823987,864111.2006,7915.856445,0,0,0,530955.0083,9,12,383.75,337,25.80242361,0,0,0,NaN,85.72823987
13,series04_masked.tif:z:9/23 t:13/95 - Mark_and_Find 001/mT8 Control005,112.295151,7736.10164,799.1875766,7775.745655,5883,10704.32227,527.0325437,410.9418654,0,0,87.16666939,487.3257045,392.9222958,80.37046959,38.27165219,0,0,25.34617594,0.185724827,87.16666939,868726.702,7785.417969,0,0,0,533791.0132,9,13,382.25,336.75,25.34617594,0,0,0,NaN,87.16666939
14,series04_masked.tif:z:9/23 t:14/95 - Mark_and_Find 001/mT8 Control005,117.1775489,7799.319811,672.2250483,7920.892622,5459,9820.553711,526.8730784,410.4634697,0,0,91.01986296,486.0499828,391.646574,82.92191307,39.54737393,0,0,25.30797876,0.177738667,91.01986296,913905.1784,7942.610352,0,0,0,561551.0264,9,14,380.75,337,25.30797876,0,0,0,NaN,91.01986296
15,series04_masked.tif:z:9/23 t:15/95 - Mark_and_Find 001/mT8 Control005,122.0599468,7906.815977,665.9444334,8200.873348,5915.75,9035.705078,525.5973567,409.6661436,0,0,95.0203977,484.774261,386.5436871,82.92191307,48.4774261,0,0,30.00726646,0.169882777,95.0203977,965105.5372,8047.382813,0,0,0,593011.1982,9,15,379.75,339.75,30.00726646,0,0,0,NaN,95.0203977
16,series04_masked.tif:z:9/23 t:16/95 - Mark_and_Find 001/mT8 Control005,122.0599468,8015.655964,658.96745,8628.772844,5453.1875,9352.227539,524.9594958,409.9850741,0,0,94.24218965,484.774261,386.5436871,81.64619133,48.4774261,0,0,30.73098332,0.172699987,94.24218965,978390.5402,8048.776855,0,0,0,601174.1973,9,16,379.75,340.25,30.73098332,0,0,0,NaN,94.24218965
17,series04_masked.tif:z:9/23 t:17/95 - Mark_and_Find 001/mT8 Control005,128.5698106,8022.600512,584.6310117,8033.942602,6324.892578,9085.250977,523.6837741,410.3040045,0,0,99.28986227,482.2228176,383.9922436,85.47335655,53.58031306,0,0,32.00538321,0.163884942,99.28986227,1031464.228,8036.699707,0,0,0,633785.4404,9,17,377.5,342.25,32.00538321,0,0,0,NaN,99.28986227
18,series04_masked.tif:z:9/23 t:18/95 - Mark_and_Find 001/mT8 Control005,131.8247425,8031.883409,750.3915579,7973.148505,5959.003418,10202.79883,521.7701915,410.7824001,0,0,102.4754804,479.6713741,381.4408001,85.47335655,59.95892176,0,0,35.37184387,0.157749093,102.4754804,1058800.962,8004.405273,0,0,0,650582.5562,9,18,376.25,345.25,35.37184387,7.11E-15,0,0,NaN,102.4754804
19,series04_masked.tif:z:9/23 t:19/95 - Mark_and_Find 001/mT8 Control005,118.8050148,8048.000294,701.8529585,8022.976566,4728.5,10295.4043,521.2917958,409.0282828,0,0,92.19792908,484.774261,380.1650784,73.9918609,58.68320002,0,0,38.25741339,0.175631457,92.19792908,956142.7945,8072.549316,0,0,0,587504.0215,9,19,380.25,343,38.25741339,0,0,0,NaN,92.19792908
20,series04_masked.tif:z:9/23 t:20/95 - Mark_and_Find 001/mT8 Control005,128.5698106,8005.704312,619.2364455,8004.107,5150.25,9591.510742,521.4512611,410.1445393,0,0,99.07398272,483.4985393,377.6136349,76.54330437,66.33753046,0,0,40.56128363,0.164599922,99.07398272,1029291.887,8046.361328,0,0,0,632450.6406,9,20,379.25,346.75,40.56128363,0,0,0,NaN,99.07398272
21,series04_masked.tif:z:9/23 t:21/95 - Mark_and_Find 001/mT8 Control005,135.0796744,7922.308723,658.4694666,7535.818068,5181,8675.686523,519.6971437,410.4634697,0,0,104.1165001,480.9470958,376.3379132,79.09474785,70.16469568,0,0,41.89589416,0.156588819,104.1165001,1070142.883,8087.30127,0,0,0,657551.624,9,21,377,349,41.89589416,0,0,0,NaN,104.1165001
22,series04_masked.tif:z:9/23 t:22/95 - Mark_and_Find 001/mT8 Control005,139.9620723,7976.353402,476.0092919,8004.265249,5983.375,8757.358398,519.0592828,413.3338436,0,0,108.9365715,479.6713741,375.0621914,80.37046959,77.81902611,0,0,44.16968451,0.148208401,108.9365715,1116386.951,8078.078125,0,0,0,685966.3926,9,22,376.25,353.75,44.16968451,0,0,0,NaN,108.9365715
23,series04_masked.tif:z:9/23 t:23/95 - Mark_and_Find 001/mT8 Control005,149.726868,7976.862814,630.1572166,8045.391415,5774.701172,9265.972656,517.6240958,412.5365175,0,0,116.1471783,475.8442089,372.510748,84.19763481,81.64619133,0,0,44.44374777,0.139473686,116.1471783,1194350.686,8072.852539,0,0,0,733871.3789,9,23,373.25,355.25,44.44374777,0,0,0,NaN,116.1471783
24,series04_masked.tif:z:9/23 t:24/95 - Mark_and_Find 001/mT8 Control005,157.8641978,8051.801506,512.9936809,8075.593405,6492.5,9828.071289,513.9563958,410.3040045,0,0,122.2839345,472.0170436,366.1321393,85.47335655,90.57624351,0,0,46.69089726,0.132664494,122.2839345,1271091.186,8071.755859,0,0,0,781024.7461,9,24,370,356.5,46.69089726,0,0,0,NaN,122.2839345
25,series04_masked.tif:z:9/23 t:25/95 - Mark_and_Find 001/mT8 Control005,159.4916638,8028.719298,691.4862353,8227.037989,5830,9880.44043,511.883348,410.7824001,0,0,123.6660729,469.4656002,366.1321393,85.47335655,91.85196525,0,0,47.09015915,0.131052923,123.6660729,1280513.799,8072.009766,0,0,0,786814.4912,9,25,368.25,357.5,47.09015915,0,0,0,NaN,123.6660729
26,series04_masked.tif:z:9/23 t:26/95 - Mark_and_Find 001/mT8 Control005,159.4916638,7944.320133,596.8710477,8318.21763,5867.1875,9402.194336,513.1590697,412.0581219,0,0,124.075007,470.7413219,367.407861,86.74907829,90.57624351,0,0,46.45812316,0.130190482,124.075007,1267052.836,8051.290039,0,0,0,778543.373,9,26,368.75,358.25,46.45812316,0,0,0,NaN,124.075007
27,series04_masked.tif:z:9/23 t:27/95 - Mark_and_Find 001/mT8 Control005,164.3740616,7885.010868,680.2645592,8183.0856,5692.447266,10263.08105,513.4780002,412.6959828,0,0,127.324763,464.3627132,372.510748,99.50629569,81.64619133,0,0,39.51156069,0.127414073,127.324763,1296091.262,8077.812988,0,0,0,796386.0977,9,27,364,355.25,39.51156069,1.42E-14,0,0,NaN,127.324763
28,series04_masked.tif:z:9/23 t:28/95 - Mark_and_Find 001/mT8 Control005,164.3740616,7894.714389,791.414168,8088.56758,5314.690918,10441.85645,513.318535,413.9717045,0,0,127.9737928,466.9141567,371.2350262,94.40340873,88.02480003,0,0,42.6771061,0.126124968,127.9737928,1297686.27,8045.13623,0,0,0,797366.1533,9,28,365.5,358.5,42.6771061,0,0,0,NaN,127.9737928
29,series04_masked.tif:z:9/23 t:29/95 - Mark_and_Find 001/mT8 Control005,167.6289936,8051.396437,705.8441002,7703.628811,5377.25,9677.271484,515.551048,416.6826132,0,0,129.9930093,472.0170436,368.6835827,89.30052177,96.95485221,0,0,47.18731725,0.12465767,129.9930093,1349647.481,8116.885742,0,0,0,829293.833,9,29,369.5,364,47.18731725,0,0,0,NaN,129.9930093
30,series04_masked.tif:z:9/23 t:30/95 - Mark_and_Find 001/mT8 Control005,170.8839255,7969.235491,952.4760992,8212.037215,4472.98584,10187.5957,516.8267697,417.7988697,0,0,132.3530564,474.5684871,367.407861,86.74907829,102.0577392,0,0,49.59338446,0.122586636,132.3530564,1361814.244,8130.177734,0,0,0,836769.7266,9,30,371.5,367,49.59338446,1.42E-14,0,0,NaN,132.3530564
31,series04_masked.tif:z:9/23 t:31/95 - Mark_and_Find 001/mT8 Control005,175.7663233,8067.740207,867.9590119,8013.818178,4772.166016,11491.7041,514.4347915,417.0015436,0,0,136.6932272,469.4656002,366.1321393,91.85196525,103.3334609,0,0,48.4996806,0.118209271,136.6932272,1418037.034,8112.436035,0,0,0,871315.9424,9,31,367.75,367,48.4996806,1.42E-14,0,0,NaN,136.6932272
32,series04_masked.tif:z:9/23 t:32/95 - Mark_and_Find 001/mT8 Control005,177.3937893,8104.478543,684.6357773,8272.315677,5377.668457,9882.408203,514.2753263,415.4068914,0,0,137.7166583,473.2927654,359.7535306,82.92191307,112.2635131,0,0,53.47509362,0.117537195,137.7166583,1437684.159,8168.361816,0,0,0,883388.1611,9,32,371,369,53.47509362,0,0,0,NaN,137.7166583
33,series04_masked.tif:z:9/23 t:33/95 - Mark_and_Find 001/mT8 Control005,169.2564595,8203.163776,685.3038364,8323.525776,5572,10380.12695,515.7105132,417.3204741,0,0,130.7712014,477.1199306,364.8564175,79.09474785,107.1606261,0,0,53.82879674,0.124374368,130.7712014,1388438.458,8308.207031,0,0,0,853129.0327,9,33,374,368.5,53.82879674,7.11E-15,0,0,NaN,130.7712014
34,series04_masked.tif:z:9/23 t:34/95 - Mark_and_Find 001/mT8 Control005,170.8839255,7993.417904,629.0071779,8087.234447,5698.433105,9067.761719,514.2753263,416.6826132,0,0,132.2857934,475.8442089,362.304974,77.81902611,109.7120696,0,0,54.81559888,0.12271133,132.2857934,1365946.629,8086.860352,0,0,0,839308.8799,9,34,373.25,369,54.81559888,0,0,0,NaN,132.2857934
35,series04_masked.tif:z:9/23 t:35/95 - Mark_and_Find 001/mT8 Control005,174.1388574,7946.658089,759.3974058,7770.427232,5391.441895,11836.10059,513.4780002,417.0015436,0,0,135.2524526,475.8442089,361.0292523,76.54330437,113.5392348,0,0,55.86026914,0.119623156,135.2524526,1383821.96,7926.437988,0,0,0,850292.4155,9,35,372.75,370.75,55.86026914,7.11E-15,0,0,NaN,135.2524526
36,series04_masked.tif:z:9/23 t:36/95 - Mark_and_Find 001/mT8 Control005,177.3937893,8059.349282,747.3415075,8255.656921,5359.375,10189.65625,512.5212089,418.1178001,0,0,138.3452439,474.5684871,361.0292523,77.81902611,116.0906783,0,0,56.09012877,0.116471537,138.3452439,1429678.508,8081.780273,0,0,0,878469.0718,9,36,371.5,372.75,56.09012877,0,0,0,NaN,138.3452439
37,series04_masked.tif:z:9/23 t:37/95 - Mark_and_Find 001/mT8 Control005,182.2761872,8061.808005,620.0070941,8084.524164,5545.75,9357.633789,514.4347915,420.8287088,0,0,141.549433,480.9470958,358.4778088,68.88897394,126.2964522,0,0,61.76044831,0.114320346,141.549433,1469475.625,8158.445313,0,0,0,902922.4966,9,37,377,378.75,61.76044831,0,0,0,NaN,141.549433
38,series04_masked.tif:z:9/23 t:38/95 - Mark_and_Find 001/mT8 Control005,183.9036531,8062.267034,711.1404795,7829.177824,5474.266602,10024.13281,513.4780002,424.8153393,0,0,142.2529849,478.3956523,363.5806958,71.44041742,125.0207305,0,0,60.44631637,0.114202982,142.2529849,1482680.36,8121.20166,0,0,0,911036.1748,9,38,375,381.5,60.44631637,0,0,0,NaN,142.2529849
39,series04_masked.tif:z:9/23 t:39/95 - Mark_and_Find 001/mT8 Control005,177.3937893,8063.79007,706.3087078,8172.587162,4891.5,10435.7793,516.6673045,426.5694567,0,0,137.4338559,507.7372524,358.4778088,19.13582609,137.7779479,0,0,-97.73522467,0.118021414,137.4338559,1430466.277,8125.608398,0,0,0,878953.1177,9,39,397.75,387.75,82.26477534,3.55E-15,0,0,NaN,137.4338559
40,series04_masked.tif:z:9/23 t:40/95 - Mark_and_Find 001/mT8 Control005,180.6487212,7945.182635,679.0752392,7901.897676,5217.739746,9580.561523,517.1457002,428.9614349,0,0,140.590454,506.4615306,359.7535306,22.96299131,140.3293914,0,0,-98.47935045,0.114850552,140.590454,1435287.083,8025.147949,0,0,0,881915.2725,9,40,397.25,390.75,81.52064955,0,0,0,NaN,140.590454
41,series04_masked.tif:z:9/23 t:41/95 - Mark_and_Find 001/mT8 Control005,185.5311191,8042.680908,732.4523338,7946.173119,4866,10140.41016,518.1024915,429.4398306,0,0,143.6370056,509.0129741,358.4778088,19.13582609,144.1565566,0,0,-97.01455919,0.113004033,143.6370056,1492167.589,8083.183594,0,0,0,916865.6235,9,41,399.25,392.5,82.98544081,3.55E-15,0,0,NaN,143.6370056
42,series04_masked.tif:z:9/23 t:42/95 - Mark_and_Find 001/mT8 Control005,188.786051,8112.385755,821.0164385,8270.759697,4258.5,12129.29297,517.1457002,430.3966219,0,0,147.0300437,510.2886958,357.2020871,15.30866088,147.9837218,0,0,-95.35195815,0.109740667,147.0300437,1531505.271,8191.681641,0,0,0,941036.7476,9,42,400,394.75,84.64804185,1.78E-15,0,0,NaN,147.0300437
43,series04_masked.tif:z:9/23 t:43/95 - Mark_and_Find 001/mT8 Control005,192.0409829,8025.574674,581.0937345,7785.86603,4899.25,9909.241211,515.551048,432.1507393,0,0,149.3755899,507.7372524,358.4778088,16.58438261,149.2594435,0,0,-95.75928298,0.108154481,149.3755899,1541239.249,8029.170898,0,0,0,947017.8115,9,43,398.25,397,84.24071703,3.55E-15,0,0,NaN,149.3755899
44,series04_masked.tif:z:9/23 t:44/95 - Mark_and_Find 001/mT8 Control005,196.9233808,8056.599904,786.1059569,7919.145706,3984.875,11052.75781,514.7537219,433.2669958,0,0,153.470505,507.7372524,357.2020871,15.30866088,154.3623305,0,0,-95.48548681,0.105064816,153.470505,1586532.891,8071.719238,0,0,0,974848.5884,9,44,397.75,399.5,84.51451319,0,0,0,NaN,153.470505
45,series04_masked.tif:z:7/23 t:45/95 - Mark_and_Find 001/mT8 Control005,203.4332446,8018.317582,704.5005402,8324.453226,4945.272461,9016.191406,514.7537219,433.2669958,0,0,158.2425347,509.0129741,354.6506436,12.7572174,159.4652174,0,0,-93.92929612,0.102090499,158.2425347,1631192.362,8176.051758,0,0,0,1002289.698,7,45,399.25,401.5,86.07070389,0,0,0,NaN,158.2425347
46,series04_masked.tif:z:7/23 t:46/95 - Mark_and_Find 001/mT8 Control005,201.8057786,8082.971191,779.6441892,8408.005419,4348.5,9170.928711,512.6806741,436.7752306,0,0,156.4548023,503.9100871,359.7535306,19.13582609,155.6380522,0,0,-96.90771355,0.10360141,156.4548023,1631190.295,8150.419922,0,0,0,1002288.428,7,46,394.5,403.25,83.09228645,0,0,0,NaN,156.4548023
47,series04_masked.tif:z:7/23 t:47/95 - Mark_and_Find 001/mT8 Control005,205.0607106,7918.605965,820.4873624,8115.869379,4249.25,8974.092773,514.2753263,438.2104175,0,0,158.9096296,503.9100871,359.7535306,21.68726957,158.1894957,0,0,-97.49585764,0.102045038,158.9096296,1623794.966,8118.880859,0,0,0,997744.3516,7,47,395,405.25,82.50414236,0,0,0,NaN,158.9096296
